3914	3504	580
353	3829	839
370	3828	837
474	3825	833
608	3820	825
748	3818	814
997	3806	790
1245	3800	800
1553	3789	772
1851	3786	759
2123	3784	725
2379	3785	768
2680	3771	748
2923	3768	712
3162	3765	661
3406	3765	636
3655	3760	662
3907	3755	603
204	4085	679
206	4086	682
213	4090	688
267	4095	691
525	4088	690
759	4080	711
1020	4065	745
1396	4051	726
1768	4040	706
2059	4036	722
2349	4035	693
2623	4032	735
2873	4027	735
3120	4022	654
3370	4020	643
3625	4016	633
3885	4009	636
190	139	920
547	121	964
893	102	961
1238	56	951
1416	52	946
1616	51	936
1821	50	923
2023	52	906
2238	59	894
2453	61	881
2670	69	869
2885	78	860
3089	96	856
3284	118	857
3482	154	861
3687	175	875
3934	197	852
158	395	978
406	374	987
715	353	996
1161	260	980
1366	223	969
1602	188	954
1760	164	937
1976	151	918
2187	145	903
2462	140	888
2675	148	874
2884	157	864
3086	180	858
3274	211	859
3472	241	862
3681	248	877
3929	241	852
89	834	979
265	832	993
441	651	987
842	464	977
1178	394	967
1458	327	953
1700	282	935
1929	250	920
2137	230	902
2382	219	889
2617	225	875
2849	237	866
3069	265	862
3255	303	860
3424	341	870
3639	379	889
3912	334	855
70	1134	977
195	1079	984
319	969	978
709	807	970
1040	735	962
1340	659	950
1583	612	939
1819	575	919
2053	544	898
2304	525	886
2548	506	875
2773	528	870
3002	545	870
3210	564	869
3407	603	886
3665	566	861
3891	560	842
62	1357	976
161	1348	979
266	1235	975
580	1120	967
951	1048	959
1262	982	950
1528	929	938
1775	885	924
2016	861	907
2263	847	895
2514	832	883
2743	819	880
2962	825	883
3181	859	888
3390	884	883
3650	849	858
3878	847	857
55	1576	973
135	1567	974
225	1502	972
498	1410	965
862	1345	956
1206	1301	954
1482	1247	942
1740	1208	933
1987	1183	922
2236	1168	906
2485	1164	898
2719	1156	896
2941	1160	901
3163	1176	914
3408	1154	880
3637	1156	874
3866	1146	875
51	1781	966
129	1769	966
188	1725	965
476	1670	969
804	1604	962
1160	1566	960
1446	1528	948
1713	1495	943
1965	1477	934
2218	1471	926
2463	1459	919
2702	1454	923
2926	1465	917
3174	1456	901
3397	1455	899
3625	1452	897
3854	1463	898
56	1972	968
126	1962	967
182	1932	965
371	1881	968
746	1839	965
1093	1804	965
1416	1774	962
1683	1752	961
1943	1736	956
2200	1730	950
2452	1726	948
2702	1722	932
2932	1715	930
3165	1720	927
3388	1726	926
3618	1727	926
3847	1727	928
73	2194	977
124	2187	976
175	2161	974
360	2101	982
722	2066	983
1057	2043	982
1374	2016	981
1654	1995	982
1921	1980	978
2183	1972	969
2436	1970	964
2694	1966	957
2924	1966	955
3159	1966	953
3383	1969	954
3611	1972	957
3844	1978	958
84	2430	1012
130	2424	1012
180	2396	1028
359	2365	1025
698	2338	1021
1021	2312	1017
1371	2286	1013
1645	2267	1007
1907	2254	1003
2174	2243	996
2446	2238	991
2690	2233	986
2922	2234	986
3157	2234	987
3379	2236	991
3611	2241	993
3840	2245	1000
134	2648	1052
150	2644	1052
218	2629	1051
371	2604	1049
706	2587	1047
1043	2569	1045
1367	2552	1042
1660	2536	1039
1919	2525	1036
2184	2519	1030
2439	2514	1026
2693	2511	1025
2928	2513	1028
3161	2512	1018
3383	2512	1008
3612	2514	1039
3841	2517	1025
213	2878	1077
234	2875	1077
308	2865	1076
448	2846	1075
722	2831	1075
1077	2815	1073
1378	2799	1071
1682	2787	1072
1940	2778	1069
2202	2771	1065
2456	2768	1063
2693	2766	1063
2935	2765	1036
3170	2765	1047
3390	2764	1026
3613	2771	1014
3852	2771	988
328	3110	1109
348	3108	1109
418	3099	1108
