2197	2769	1268
2451	2764	1264
2686	2762	1263
2929	2760	1263
3165	2761	1265
3387	2763	1240
3612	2768	1219
3848	2767	1241
333	3108	1312
353	3105	1312
424	3097	1312
554	3081	1312
739	3065	1312
1094	3052	1311
1392	3040	1308
1680	3030	1307
1964	3019	1305
2225	3015	1302
2472	3011	1301
2705	3010	1294
2940	3010	1245
3172	3011	1227
3401	3013	1235
3638	3013	1198
3880	3011	1134
342	3330	1341
374	3329	1341
440	3323	1341
593	3313	1340
757	3297	1341
1146	3283	1340
1439	3273	1339
1728	3265	1336
1978	3263	1279
2243	3260	1265
2485	3258	1284
2710	3256	1258
2944	3258	1227
3173	3259	1188
3412	3260	1136
3657	3258	1071
3905	3256	961
340	3569	1318
366	3569	1318
456	3566	1316
631	3561	1311
774	3547	1307
1075	3533	1301
1404	3523	1287
1688	3515	1272
1945	3510	1253
2210	3507	1228
2461	3505	1196
2700	3507	1160
2935	3506	1114
3172	3509	1052
3410	3507	959
3658	3504	906
3909	3504	816
327	3826	1252
353	3825	1251
447	3823	1248
588	3819	1242
757	3812	1233
960	3801	1217
1219	3789	1198
1587	3779	1175
1870	3775	1147
2149	3772	1110
2372	3778	995
2654	3772	960
2906	3770	1011
3153	3766	965
3396	3763	915
3648	3761	876
3921	3759	780
218	4086	1018
220	4088	1018
223	4092	1017
260	4095	1014
414	4095	1013
679	4089	1002
957	4075	986
1358	4057	969
1715	4044	943
2052	4037	914
2346	4034	933
2627	4030	951
2888	4027	930
3105	4031	874
3357	4033	838
3612	4029	795
3872	4023	744
348	184	1362
458	200	1394
766	175	1419
1074	127	1418
1263	126	1415
1559	79	1410
1775	77	1401
1980	76	1394
2198	79	1385
2427	75	1375
2647	81	1366
2861	97	1359
3068	101	1356
3267	127	1354
3464	162	1351
3674	185	1354
3922	208	1337
265	330	1398
349	406	1424
536	410	1442
1005	301	1475
1194	249	1459
1486	207	1446
1724	169	1429
1940	161	1415
2163	156	1401
2445	150	1387
2657	155	1374
2866	169	1364
3065	188	1357
3256	209	1354
3455	227	1351
3668	232	1355
3919	236	1337
184	748	1435
259	714	1454
443	635	1465
792	476	1458
1126	372	1449
1414	336	1436
1673	272	1424
1901	246	1412
2129	233	1400
2373	224	1386
2602	230	1374
2833	242	1365
3047	274	1358
3239	303	1354
3407	334	1351
3672	364	1349
3903	340	1339
112	1081	1447
190	1056	1459
323	963	1465
656	803	1463
971	731	1455
1296	642	1441
1554	604	1425
1800	574	1408
2040	535	1393
2291	518	1380
2531	492	1369
2759	510	1362
2988	532	1356
3192	580	1355
3392	582	1358
3657	548	1346
3881	532	1336
101	1314	1469
176	1284	1476
252	1253	1479
534	1100	1476
901	1037	1469
1230	960	1460
1505	912	1453
1755	879	1434
1999	851	1410
2253	837	1387
2499	827	1373
2727	819	1367
2945	828	1363
3169	865	1363
3412	857	1354
3640	833	1352
3867	833	1346
89	1532	1473
157	1508	1478
226	1483	1476
488	1406	1474
842	1336	1467
