2652	1396	568
2908	1377	561
3173	1349	565
3425	1330	524
3695	1308	489
3952	1278	474
4095	1245	434
30	1981	603
70	1983	638
136	1992	658
255	2012	646
412	1920	636
915	1849	640
1341	1804	630
1673	1764	620
2001	1734	605
2323	1716	593
2614	1696	569
2879	1673	541
3141	1654	561
3395	1640	520
3660	1623	484
3924	1606	456
4095	1586	443
31	2208	623
64	2211	634
120	2222	645
233	2242	657
382	2191	627
736	2093	642
1210	2052	634
1595	2015	626
1933	1988	600
2259	1969	629
2568	1953	613
2837	1937	604
3104	1923	590
3365	1910	531
3633	1898	471
3899	1884	444
4095	1873	467
34	2457	600
62	2459	630
106	2469	647
174	2481	665
339	2458	647
557	2395	657
1102	2345	635
1518	2309	612
1878	2287	648
2205	2262	647
2518	2237	634
2800	2218	618
3071	2203	590
3338	2187	543
3605	2173	459
3872	2160	432
4095	2145	404
39	2678	582
63	2680	634
100	2688	637
137	2702	653
247	2724	640
459	2662	646
973	2618	634
1436	2587	621
1794	2559	631
2146	2546	671
2471	2525	642
2759	2510	625
3033	2495	599
3302	2485	556
3574	2476	474
3841	2466	436
4095	2457	398
57	2901	596
65	2903	612
96	2910	627
123	2923	606
154	2942	613
374	2928	635
743	2872	692
1314	2845	631
1723	2818	612
2076	2799	656
2411	2786	658
2721	2777	632
3002	2766	611
3272	2752	552
3550	2749	496
3836	2729	465
4095	2703	383
78	3128	565
85	3130	566
100	3137	592
120	3145	597
147	3162	586
322	3182	606
486	3126	611
1189	3096	701
1640	3078	616
2016	3053	608
2347	3037	598
2673	3031	628
2964	3023	610
3250	3011	523
3530	2993	513
3827	2977	494
4095	2950	408
95	3343	541
107	3345	549
109	3350	564
126	3360	579
146	3377	569
260	3398	582
425	3380	687
994	3339	670
1549	3314	640
1942	3301	614
2293	3290	592
2609	3276	606
2911	3264	581
3215	3252	561
3506	3238	516
3805	3217	511
4095	3198	425
111	3569	483
111	3570	504
118	3575	524
133	3584	562
157	3597	586
241	3620	604
335	3644	619
635	3602	674
1298	3570	653
1778	3550	620
2185	3538	596
2543	3524	563
2858	3508	590
3167	3496	575
3470	3478	550
3669	3493	546
3968	3477	528
137	3792	546
137	3794	557
138	3798	568
143	3806	592
176	3819	604
233	3837	627
292	3862	687
359	3882	679
899	3842	683
1558	3811	653
2027	3795	632
2342	3798	600
2693	3781	599
3017	3770	599
3322	3757	583
3630	3743	579
3940	3727	576
168	4019	609
168	4020	608
171	4024	613
177	4033	622
189	4045	634
216	4062	661
249	4081	687
297	4095	693
529	4095	719
